"rast","pred","band"
"C:/Users/Moldir/Desktop/GIS/input_1/aspect.tif","aspect","1"
"C:/Users/Moldir/Desktop/GIS/input_1/dtm.tif","dtm","1"
"C:/Users/Moldir/Desktop/GIS/input_1/dusaf.tif","dusaf","1"
"C:/Users/Moldir/Desktop/GIS/input_1/faults.tif","faults","1"
"C:/Users/Moldir/Desktop/GIS/input_1/ndvi.tif","ndvi","1"
"C:/Users/Moldir/Desktop/GIS/input_1/plan.tif","plan","1"
"C:/Users/Moldir/Desktop/GIS/input_1/profile.tif","profile","1"
"C:/Users/Moldir/Desktop/GIS/input_1/rivers.tif","rivers","1"
"C:/Users/Moldir/Desktop/GIS/input_1/roads.tif","roads","1"
"C:/Users/Moldir/Desktop/GIS/input_1/slope.tif","slope","1"
